Property,Field,Mown,Year,Date,Time ,Surveyor,Point,<50_Males,<50_Females,<50_Total,>50_Male,>50_Females,>50_Total,Total_Counts ,Notes
Moose Hill Farm,South,N,2023,7/9/2023,7:47,Chris Durlacher,F,0,0,0,0,0,0,0,
Naumkeag,West Meadow,N,2023,5/23/2023,6:45,Shannon Cahill,A,0,0,0,0,0,0,0,
Naumkeag,West Meadow,N,2023,6/16/2023,6:20,Shannon Cahill,A,0,0,0,0,0,0,0,
Naumkeag,West Meadow,N,2023,5/23/2023,6:55,Shannon Cahill,B,0,0,0,0,0,0,0,
Naumkeag,West Meadow,N,2023,6/16/2023,6:30,Shannon Cahill,B,0,0,0,0,0,0,0,
Naumkeag,East Meadow,N,2023,5/23/2023,7:05,Shannon Cahill,C,0,0,0,0,0,0,0,
Naumkeag,East Meadow,N,2023,6/16/2023,6:40,Shannon Cahill,C,0,0,0,2,0,2,2,
Naumkeag,East Meadow,N,2023,5/23/2023,7:15,Shannon Cahill,D,0,0,0,0,0,0,0,
Naumkeag,East Meadow,N,2023,6/16/2023,6:50,Shannon Cahill,D,0,0,0,2,1,3,3,
Naumkeag,West Meadow,N,2023,5/23/2023,7:35,Shannon Cahill,E,0,0,0,0,0,0,0,
Naumkeag,West Meadow,N,2023,6/16/2023,7:10,Shannon Cahill,E,0,0,0,0,0,0,0,
Naumkeag,East Meadow,N,2023,5/23/2023,7:25,Shannon Cahill,F,0,0,0,0,0,0,0,
Naumkeag,East Meadow,N,2023,6/16/2023,7:00,Shannon Cahill,F,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,5/12/2023,N/A,Jessica Bryant,A,0,1,1,0,0,0,1,
North Common Meadow,Upper Meadow,N,2023,5/21/2023,N/A,Jessica Bryant,A,0,0,0,4,0,4,4,
North Common Meadow,Upper Meadow,N,2023,5/16/2023,6:09,Bill Lafley,A,0,0,0,1,0,1,1,
North Common Meadow,Upper Meadow,N,2023,5/29/2023,6:51,Bill Lafley,A,1,0,1,1,0,1,2,
North Common Meadow,Upper Meadow,N,2023,5/26/2023,7:05,M.Kamp&R.Gustafson,A,2,2,4,0,0,0,4,
North Common Meadow,Upper Meadow,N,2023,6/12/2023,6:18,Bill Lafley,A,0,0,0,1,0,1,1,
North Common Meadow,Upper Meadow,N,2023,6/29/2023,7:45,M.Kamp&R.Gustafson,A,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,7/9/2023,6:33,Bill Lafley,A,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,7/24/2023,7:30,Bill Lafley,A,N/A,N/A,5,0,0,0,5,"*Flock of 5 M,F,J"
North Common Meadow,Upper Meadow,N,2023,7/21/2023,7:50,M.Kamp&R.Gustafson,A,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,5/12/2023,N/A,Jessica Bryant,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,5/21/2023,N/A,Jessica Bryant,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,5/16/2023,6:17,Bill Lafley,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,5/29/2023,6:59,Bill Lafley,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,5/26/2023,7:16,M.Kamp&R.Gustafson,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,6/12/2023,6:25,Bill Lafley,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,6/29/2023,8:00,M.Kamp&R.Gustafson,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,7/9/2023,6:41,Bill Lafley,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,7/24/2023,7:44,Bill Lafley,B,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow/Lower Meado,N,2023,7/21/2023,8:15,M.Kamp&R.Gustafson,B,N/A,N/A,8,0,0,0,8,"*Flock of 8 M,F,J"
North Common Meadow,Lower Meadow,N,2023,5/12/2023,N/A,Jessica Bryant,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,5/21/2023,N/A,Jessica Bryant,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,5/16/2023,6:29,Bill Lafley,C,1,0,1,3,0,3,4,
North Common Meadow,Lower Meadow,N,2023,5/29/2023,7:12,Bill Lafley,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,5/26/2023,8:11,M.Kamp&R.Gustafson,C,1,0,1,0,0,0,1,
North Common Meadow,Lower Meadow,N,2023,6/12/2023,6:37,Bill Lafley,C,1,0,1,1,0,1,2,
North Common Meadow,Lower Meadow,N,2023,6/29/2023,8:33,M.Kamp&R.Gustafson,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,7/9/2023,6:54,Bill Lafley,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,7/24/2023,7:58,Bill Lafley,C,0,0,0,0,0,0,0,
North Common Meadow,Lower Meadow,N,2023,7/21/2023,8:26,M.Kamp&R.Gustafson,C,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,5/12/2023,N/A,Jessica Bryant,D,1,0,1,0,0,0,1,
North Common Meadow,Upper Meadow,N,2023,5/21/2023,N/A,Jessica Bryant,D,0,0,0,2,0,2,2,
North Common Meadow,Upper Meadow,N,2023,5/16/2023,6:43,Bill Lafley,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,5/29/2023,7:23,Bill Lafley,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,5/26/2023,7:44,M.Kamp&R.Gustafson,D,1,0,1,0,0,0,1,
North Common Meadow,Upper Meadow,N,2023,6/12/2023,6:48,Bill Lafley,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,6/29/2023,8:45,M.Kamp&R.Gustafson,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,7/9/2023,7:08,Bill Lafley,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,7/24/2023,8:08,Bill Lafley,D,0,0,0,0,0,0,0,
North Common Meadow,Upper Meadow,N,2023,7/21/2023,9:00,M.Kamp&R.Gustafson,D,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,5/18/2023,9:42,Harlee S. and Marcia M.,A,3,0,3,0,0,0,3,
Notchview,Front/Rt 9,N,2023,6/1/2023,9:15,Harlee S. and Marcia M.,A,4,0,4,0,0,0,4,
Notchview,Front/Rt 9,N,2023,6/30/2023,9:41,Harlee S. and Marcia M.,A,4,0,4,0,0,0,4,
Notchview,Front/Rt 9,N,2023,7/21/2023,8:40,Harlee S. and Marcia M.,A,N/A,N/A,9,0,0,0,9,"*Flock of 9 mix of M,F,J"
Notchview,Front/Rt 9,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,B,0,0,0,1,0,1,1,
Notchview,Front/Rt 9,N,2023,6/1/2023,9:32,Harlee S. and Marcia M.,B,2,0,2,2,0,2,4,
Notchview,Front/Rt 9,N,2023,6/30/2023,9:50,Harlee S. and Marcia M.,B,3,0,3,0,0,0,3,
Notchview,Front/Rt 9,N,2023,7/21/2023,9:20,Harlee S. and Marcia M.,B,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,C,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,6/1/2023,9:48,Harlee S. and Marcia M.,C,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,6/30/2023,N/A,Harlee S. and Marcia M.,C,N/A,N/A,#VALUE!,N/A,N/A,#VALUE!,#VALUE!,
Notchview,Front/Rt 9,N,2023,7/21/2023,9:57,Harlee S. and Marcia M.,C,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,D,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,6/1/2023,10:03,Harlee S. and Marcia M.,D,0,0,0,0,0,0,0,
Notchview,Front/Rt 9,N,2023,6/30/2023,9:15,Harlee S. and Marcia M.,D,0,1,3,0,0,0,3,*Two Fledglings spotted as well
Notchview,Front/Rt 9,N,2023,7/21/2023,8:49,Harlee S. and Marcia M.,D,0,0,0,0,0,0,0,
Notchview,Sawmill,N,2023,5/18/2023,7:04,R.Whitney,E,1,1,2,0,0,0,2,
Notchview,Sawmill,N,2023,5/25/2023,7:04,R.Whitney,E,0,0,0,1,0,1,1,
Notchview,Sawmill,N,2023,6/9/2023,7:15,R.Whitney,E,0,0,0,0,0,0,0,
Notchview,Sawmill,N,2023,5/18/2023,6:55,R.Whitney,F,1,1,2,2,0,2,4,
Notchview,Sawmill,N,2023,5/25/2023,6:55,R.Whitney,F,1,0,1,0,0,0,1,
Notchview,Sawmill,N,2023,6/9/2023,7:05,R.Whitney,F,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/8/2023,8:11,Joan and Gary Gemme,G,0,0,0,1,0,1,1,
Notchview,Bates Field,N,2023,5/18/2023,7:45,R.Whitney,G,0,1,1,0,0,0,1,
Notchview,Bates Field,N,2023,5/22/2023,8:10,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/25/2023,7:45,R.Whitney,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/29/2023,7:20,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/5/2023,8:09,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/12/2023,7:40,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/19/2023,8:02,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/26/2023,8:14,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/9/2023,7:45,R.Whitney,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/17/2023,8:35,Joan and Gary Gemme,G,1,0,1,0,0,0,1,
Notchview,Bates Field,N,2023,7/25/2023,9:10,Joan and Gary Gemme,G,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/8/2023,8:29,Joan and Gary Gemme,H,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/18/2023,7:53,R.Whitney,H,3,0,3,1,0,1,4,
Notchview,Bates Field,N,2023,5/22/2023,7:54,Joan and Gary Gemme,H,1,0,1,0,0,0,1,
Notchview,Bates Field,N,2023,5/25/2023,7:53,R.Whitney,H,3,0,3,1,0,1,4,
Notchview,Bates Field,N,2023,5/29/2023,7:30,Joan and Gary Gemme,H,1,1,2,1,0,1,3,
Notchview,Bates Field,N,2023,6/5/2023,8:20,Joan and Gary Gemme,H,2,2,4,0,0,0,4,
Notchview,Bates Field,N,2023,6/12/2023,7:25,Joan and Gary Gemme,H,2,1,3,0,0,0,3,
Notchview,Bates Field,N,2023,6/19/2023,7:40,Joan and Gary Gemme,H,3,3,6,0,0,0,6,
Notchview,Bates Field,N,2023,6/26/2023,8:25,Joan and Gary Gemme,H,0,0,0,0,3,3,3,
Notchview,Bates Field,N,2023,6/9/2023,N/A,R.Whitney,H,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/17/2023,8:22,Joan and Gary Gemme,H,1,0,1,0,0,0,1,
Notchview,Bates Field,N,2023,7/25/2023,8:56,Joan and Gary Gemme,H,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/8/2023,8:40,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/18/2023,8:01,R.Whitney,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/22/2023,7:45,Joan and Gary Gemme,J,0,0,0,1,0,1,1,
Notchview,Bates Field,N,2023,5/25/2023,8:01,R.Whitney,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/29/2023,7:40,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/5/2023,8:32,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/12/2023,7:12,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/19/2023,7:29,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/26/2023,8:41,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/9/2023,N/A,R.Whitney,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/17/2023,8:10,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/25/2023,8:45,Joan and Gary Gemme,J,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/8/2023,8:55,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/18/2023,8:08,R.Whitney,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/22/2023,7:37,Joan and Gary Gemme,K,0,0,0,1,0,1,1,
Notchview,Bates Field,N,2023,5/25/2023,8:08,R.Whitney,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,5/29/2023,7:50,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/5/2023,8:42,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/12/2023,7:02,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/19/2023,7:19,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/26/2023,8:53,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,6/9/2023,N/A,R.Whitney,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/17/2023,7:57,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Bates Field,N,2023,7/25/2023,8:37,Joan and Gary Gemme,K,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/8/2023,9:25,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/18/2023,9:15,Harlee S. and Marcia M.,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/22/2023,8:36,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/29/2023,9:33,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/1/2023,8:59,Harlee S. and Marcia M.,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/5/2023,9:25,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/12/2023,8:13,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/19/2023,8:35,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/26/2023,9:59,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/30/2023,8:28,Harlee S. and Marcia M.,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/17/2023,9:46,Joan and Gary Gemme,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/21/2023,N/A,Harlee S. and Marcia M.,M,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/8/2023,9:34,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/22/2023,8:45,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/29/2023,9:29,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/1/2023,8:52,Harlee S. and Marcia M.,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/5/2023,9:35,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/12/2023,8:23,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/19/2023,8:43,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/26/2023,9:52,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/30/2023,8:11,Harlee S. and Marcia M.,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/17/2023,9:44,Joan and Gary Gemme,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/21/2023,8:27,Harlee S. and Marcia M.,N,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/8/2023,9:45,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/22/2023,8:54,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,5/29/2023,9:13,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/1/2023,N/A,Harlee S. and Marcia M.,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/5/2023,9:45,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/12/2023,8:33,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/19/2023,8:51,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/26/2023,9:45,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,6/30/2023,N/A,Harlee S. and Marcia M.,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/17/2023,9:34,Joan and Gary Gemme,O,0,0,0,0,0,0,0,
Notchview,Christmas Tree Pasture,N,2023,7/21/2023,8:20,Harlee S. and Marcia M.,O,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/8/2023,9:54,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/18/2023,8:41,Harlee S. and Marcia M.,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/22/2023,9:04,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/29/2023,9:02,Joan and Gary Gemme,P,0,0,0,1,0,1,1,
Notchview,Hume Fields,N,2023,6/1/2023,8:21,Harlee S. and Marcia M.,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/5/2023,9:54,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/12/2023,8:43,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/19/2023,8:58,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/26/2023,9:35,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/30/2023,7:55,Harlee S. and Marcia M.,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,7/17/2023,9:23,Joan and Gary Gemme,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,7/21/2023,8:11,Harlee S. and Marcia M.,P,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/8/2023,10:03,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/18/2023,N/A,Harlee S. and Marcia M.,R,2,0,2,0,0,0,2,
Notchview,Hume Fields,N,2023,5/22/2023,9:13,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,5/29/2023,8:45,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/1/2023,8:05,Harlee S. and Marcia M.,R,3,0,3,0,0,0,3,
Notchview,Hume Fields,N,2023,6/5/2023,10:02,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/12/2023,8:51,Joan and Gary Gemme,R,0,0,0,1,0,1,1,
Notchview,Hume Fields,N,2023,6/19/2023,9:04,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/26/2023,9:28,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,6/30/2023,7:41,Harlee S. and Marcia M.,R,N/A,N/A,#VALUE!,N/A,N/A,#VALUE!,#VALUE!,
Notchview,Hume Fields,N,2023,7/17/2023,9:21,Joan and Gary Gemme,R,0,0,0,0,0,0,0,
Notchview,Hume Fields,N,2023,7/21/2023,8:04,Harlee S. and Marcia M.,R,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,5/8/2023,10:12,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,5/18/2023,8:15,Harlee S. and Marcia M.,S,3,0,3,0,0,0,3,
Notchview,Hume Pasture West,N,2023,5/22/2023,9:23,Joan and Gary Gemme,S,0,0,0,1,0,1,1,
Notchview,Hume Pasture West,N,2023,5/29/2023,8:38,Joan and Gary Gemme,S,0,0,0,1,1,2,2,
Notchview,Hume Pasture West,N,2023,6/1/2023,7:55,Harlee S. and Marcia M.,S,2,0,2,0,0,0,2,
Notchview,Hume Pasture West,N,2023,6/5/2023,10:10,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,6/12/2023,9:00,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,6/19/2023,9:12,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,6/26/2023,9:20,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,6/30/2023,7:31,Harlee S. and Marcia M.,S,2,0,2,0,0,0,2,
Notchview,Hume Pasture West,N,2023,7/17/2023,9:13,Joan and Gary Gemme,S,0,0,0,0,0,0,0,
Notchview,Hume Pasture West,N,2023,7/21/2023,7:51,Harlee S. and Marcia M.,S,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,Y,2023,5/9/2023,9:27,Lynette Hirschman,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/27/2023,7:14,David Peterson,A,2,0,2,0,0,0,2,
Old Town Hill,Watch Field,N,2023,5/28/2023,8:17,Lynette Hirschman,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/29/2023,7:50,William Buswell,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/31/2023,6:03,Julia Casto,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/4/2023,7:21,Julia Casto,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/11/2023,7:15,Julia Casto,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/16/2023,8:19,Lynette Hirschman,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/23/2023,7:49,Lynette Hirschman,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/11/2023,9:10,William Buswell,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/9/2023,7:49,Lynette Hirschman,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/17/2023,6:46,Julia Casto,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/2/2023,6:00,David Peterson,A,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,Y,2023,5/9/2023,9:39,Lynette Hirschman,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/27/2023,7:02,David Peterson,B,3,0,3,0,0,0,3,
Old Town Hill,Watch Field,N,2023,5/28/2023,8:26,Lynette Hirschman,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/29/2023,8:10,William Buswell,B,1,1,2,0,0,0,2,
Old Town Hill,Watch Field,N,2023,5/31/2023,N/A,Julia Casto,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/4/2023,7:12,Julia Casto,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/11/2023,7:21,Julia Casto,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/16/2023,8:27,Lynette Hirschman,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/23/2023,7:58,Lynette Hirschman,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/11/2023,9:20,William Buswell,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/9/2023,7:59,Lynette Hirschman,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/17/2023,6:42,Julia Casto,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/2/2023,5:40,David Peterson,B,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,Y,2023,5/9/2023,9:46,Lynette Hirschman,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/27/2023,6:54,David Peterson,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/28/2023,8:34,Lynette Hirschman,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/29/2023,8:20,William Buswell,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,5/31/2023,N/A,Julia Casto,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/4/2023,7:05,Julia Casto,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/11/2023,7:28,Julia Casto,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/16/2023,8:34,Lynette Hirschman,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,6/23/2023,8:05,Lynette Hirschman,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/11/2023,9:28,William Buswell,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/9/2023,8:06,Lynette Hirschman,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/17/2023,6:47,Julia Casto,C,0,0,0,0,0,0,0,
Old Town Hill,Watch Field,N,2023,7/2/2023,5:42,David Peterson,C,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,N,2023,5/9/2023,8:20,Lynette Hirschman,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/27/2023,8:03,David Peterson,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/28/2023,7:44,Lynette Hirschman,D,0,0,0,0,0,0,0,
Old Town Hill,Bushee Pasture,Y,2023,5/29/2023,8:57,William Buswell,D,0,0,0,0,0,0,0,
